id_orig,original_language,budget,revenue,original_title,popularity,release_date,vote_average,vote_count,año,return
174784,en,0.0,0.0,Lucky Night,0.915572,1939-05-05,5.5,1.0,1939,
39453,en,0.0,0.0,Death and Cremation,0.967814,2010-06-15,5.8,4.0,2010,
26388,en,1987650.0,19152480.0,Buried,7.389437,2010-09-24,6.6,853.0,2010,9.635740698815184
44878,en,0.0,0.0,Sleep Furiously,0.233582,2009-05-29,5.3,4.0,2009,
116746,en,0.0,0.0,Parisian Love,0.001396,1925-08-01,0.0,0.0,1925,
64811,en,0.0,0.0,Girl with Green Eyes,0.286364,1964-05-01,7.5,2.0,1964,
134901,en,0.0,0.0,Life After Tomorrow,0.00353,2006-12-24,0.0,0.0,2006,
30527,en,11000000.0,0.0,Shake Hands With the Devil,1.334478,2007-09-28,7.0,12.0,2007,0.0
9543,en,150000000.0,335154643.0,Prince of Persia: The Sands of Time,18.459955,2010-05-19,6.2,2372.0,2010,2.2343642866666666
43317,en,1500000.0,0.0,Artists and Models,3.2245,1955-11-07,6.9,19.0,1955,0.0
40247,en,3000000.0,0.0,Please Give,5.630136,2010-01-22,6.0,57.0,2010,0.0
26427,en,0.0,0.0,Hoffman,0.322493,1970-01-01,8.0,3.0,1970,
35197,en,0.0,0.0,The Reeds,1.674675,2009-10-30,4.8,16.0,2009,
36686,en,8800000.0,0.0,Ligeia,3.512529,2009-11-05,3.7,12.0,2009,0.0
115064,en,0.0,0.0,Supermen of Malegaon,0.025697,2009-06-16,0.0,0.0,2009,
73931,en,0.0,0.0,Reunion,0.006668,1989-05-17,5.0,1.0,1989,
198306,en,0.0,0.0,Ricky Gervais Live: Animals,0.868537,2003-11-17,7.5,16.0,2003,
198307,en,0.0,0.0,Ricky Gervais Live 2: Politics,1.602457,2004-11-15,7.5,14.0,2004,
62492,en,0.0,0.0,The Wedding Weekend,1.250767,2006-12-12,3.8,2.0,2006,
37786,en,100000000.0,288347692.0,Sex and the City 2,7.255991,2010-05-26,5.5,434.0,2010,2.88347692
66775,en,0.0,0.0,Young Winston,1.288199,1972-07-20,7.0,15.0,1972,
44398,en,0.0,0.0,The Black Rose,0.478484,1950-09-01,6.9,4.0,1950,
25551,en,0.0,0.0,The Sniper,2.030317,1952-05-09,6.7,10.0,1952,
22241,en,0.0,0.0,Firaaq,0.320519,2009-01-01,5.0,1.0,2009,
29151,en,0.0,0.0,Brief Interviews with Hideous Men,2.074774,2009-01-19,5.1,20.0,2009,
32823,en,40000000.0,90029656.0,Get Him to the Greek,7.33335,2010-06-04,5.9,626.0,2010,2.2507414
38199,en,15000000.0,0.0,Unthinkable,6.983803,2010-06-14,6.7,430.0,2010,0.0
80844,en,0.0,0.0,The Other Side of Midnight,0.517164,1977-06-08,5.6,5.0,1977,
42614,en,0.0,0.0,Our Dancing Daughters,0.112326,1928-09-01,7.5,2.0,1928,
139383,en,0.0,0.0,Betrayal,0.798206,1983-02-19,6.4,7.0,1983,
36736,en,0.0,0.0,The Drawn Together Movie: The Movie!,6.088599,2010-04-20,6.4,39.0,2010,
132328,en,0.0,0.0,It's Good to Be Alive,0.06433,1974-02-22,7.5,1.0,1974,
34806,en,35000000.0,77477008.0,The Back-Up Plan,6.629999,2010-04-23,5.7,468.0,2010,2.2136288
37707,en,26000000.0,0.0,Splice,8.181407,2009-10-06,5.5,682.0,2009,0.0
42744,en,0.0,0.0,The Knack... and How to Get It,1.299084,1965-05-01,6.3,13.0,1965,
29272,en,0.0,0.0,El Greco,0.660036,2007-01-01,5.2,10.0,2007,
13058,en,0.0,0.0,Adulthood,4.285194,2008-06-16,6.0,48.0,2008,
37056,en,30000000.0,0.0,Letters to Juliet,7.282488,2010-05-14,6.6,823.0,2010,0.0
34480,en,0.0,0.0,The Descent: Part 2,5.306121,2009-10-14,6.0,276.0,2009,
38570,en,0.0,0.0,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,6.138381,2010-06-08,3.2,34.0,2010,
32830,en,0.0,0.0,American Fork,0.15472,2007-01-01,6.3,3.0,2007,
27735,en,0.0,0.0,Wonderful World,4.033627,2009-01-01,5.5,13.0,2009,
29917,en,0.0,0.0,Exam,5.810371,2009-06-19,6.6,531.0,2009,
132928,en,0.0,0.0,No Time for Comedy,0.749298,1940-09-14,6.0,2.0,1940,
19713,en,500000.0,0.0,How to Be,1.478869,2008-01-17,5.0,18.0,2008,0.0
3589,en,0.0,0.0,It Happened Tomorrow,0.576112,1944-05-28,5.8,7.0,1944,
94225,en,0.0,0.0,Bless the Beasts & Children,1.027036,1971-10-18,8.8,5.0,1971,
108224,en,0.0,0.0,Whoopee!,0.235125,1930-10-05,5.0,5.0,1930,
88192,en,0.0,0.0,Dr. Ehrlich's Magic Bullet,0.938416,1940-01-03,5.5,9.0,1940,
28434,en,0.0,0.0,The House on Telegraph Hill,3.21606,1951-08-27,5.5,12.0,1951,
28871,en,9000000.0,706000.0,How About You...,1.139949,2007-11-16,6.2,13.0,2007,0.07844444444444444
35129,en,0.0,0.0,Edge of the City,0.584232,1957-08-02,6.4,8.0,1957,
31041,en,0.0,0.0,No Greater Love,0.458602,2009-12-26,5.0,1.0,2009,
39246,en,0.0,0.0,Talhotblond,1.395757,2009-02-01,6.5,24.0,2009,
33116,en,0.0,0.0,Godspeed,0.23636,2009-01-01,4.0,4.0,2009,
79372,en,0.0,0.0,Tortilla Flat,0.822419,1942-05-21,5.4,5.0,1942,
42767,en,0.0,0.0,Three Little Words,0.661981,1950-07-12,5.0,1.0,1950,
20533,en,47000000.0,10539000.0,Jonah Hex,9.482806,2010-06-18,4.5,427.0,2010,0.2242340425531915
34544,en,110000000.0,177238796.0,The A-Team,16.747793,2010-06-10,6.2,1737.0,2010,1.6112617818181818
48003,en,0.0,0.0,Gigot,0.285559,1962-11-01,8.5,3.0,1962,
10193,en,200000000.0,1066969703.0,Toy Story 3,16.96647,2010-06-16,7.6,4710.0,2010,5.334848515
41397,en,0.0,0.0,Joan Rivers: A Piece of Work,0.756406,2010-01-25,6.7,13.0,2010,
43882,en,0.0,0.0,No Highway in the Sky,0.619084,1951-09-21,5.9,13.0,1951,
99627,en,0.0,0.0,"East Side, West Side",0.308694,1949-12-22,7.8,2.0,1949,
45974,en,0.0,0.0,The Halloween Tree,0.374639,1993-10-31,6.1,7.0,1993,
198308,en,0.0,0.0,Ricky Gervais Live 3: Fame,1.411983,2007-11-12,6.7,13.0,2007,
39013,en,2000000.0,13831503.0,Winter's Bone,7.27941,2010-06-11,6.8,575.0,2010,6.9157515
162880,en,0.0,0.0,Tell-Tale,0.681666,2010-03-31,5.8,2.0,2010,
63883,en,0.0,0.0,Drama/Mex,0.125223,2006-05-23,4.0,2.0,2006,
38027,en,0.0,0.0,Mandingo,2.854369,1975-06-06,6.0,22.0,1975,
32068,en,0.0,0.0,The Scalphunters,6.559114,1968-04-02,5.7,20.0,1968,
45009,en,0.0,0.0,Shark in Venice,1.236186,2008-10-06,4.5,16.0,2008,
44999,en,0.0,0.0,Casino Jack and the United States of Money,0.616048,2010-05-09,7.3,15.0,2010,
41142,en,6153120.0,0.0,Täällä Pohjantähden alla,0.320384,2009-12-04,6.8,6.0,2009,0.0
10192,en,165000000.0,752600867.0,Shrek Forever After,11.803808,2010-05-16,6.0,2021.0,2010,4.561217375757575
24663,en,0.0,0.0,The Open Road,1.807794,2009-02-07,4.8,19.0,2009,
24797,en,0.0,0.0,Magic Man,1.613703,2009-11-04,2.5,4.0,2009,
61120,en,0.0,0.0,A Sense of History,0.177453,1992-01-01,7.4,5.0,1992,
62414,en,0.0,0.0,A Hot Dog Program,0.071756,1999-08-31,8.0,2.0,1999,
56809,en,0.0,0.0,Coming Down The Mountain,0.475101,2007-08-16,6.2,5.0,2007,
37414,en,13000000.0,0.0,The Killer Inside Me,6.324751,2010-02-19,6.0,175.0,2010,0.0
51138,en,0.0,0.0,The Moment After 2: The Awakening,0.460791,2006-05-28,3.1,4.0,2006,
26916,en,0.0,0.0,Mercy Streets,0.643784,2000-10-31,5.5,2.0,2000,
16890,en,0.0,0.0,The Guitar,2.074206,2008-11-07,6.4,11.0,2008,
39545,en,0.0,0.0,TiMER,5.081422,2009-05-14,5.9,91.0,2009,
53796,en,0.0,0.0,The Trespasser,0.145548,1929-11-11,4.0,2.0,1929,
42615,en,383000.0,0.0,A Woman of Affairs,0.227906,1928-12-15,7.0,4.0,1928,0.0
120529,en,0.0,0.0,Chelsea on the Rocks,1.233761,2008-05-23,6.2,3.0,2008,
34599,en,0.0,0.0,Heart Like A Wheel,0.857342,1983-04-01,6.0,8.0,1983,
47282,en,0.0,0.0,Little Dorrit,0.424104,1987-12-11,10.0,1.0,1987,
16878,en,0.0,0.0,Saving God,0.965066,2008-10-14,6.0,2.0,2008,
13989,en,0.0,0.0,24: Redemption,5.982091,2008-11-23,7.1,168.0,2008,
44534,en,0.0,0.0,Captain from Castile,1.057092,1947-12-25,7.4,5.0,1947,
43780,en,0.0,0.0,One of Our Aircraft Is Missing,0.649117,1942-04-24,6.4,10.0,1942,
31677,en,0.0,0.0,Diary of a Mad Housewife,0.229955,1970-01-01,7.0,4.0,1970,
40819,en,0.0,0.0,Best Worst Movie,0.98166,2009-01-01,7.4,49.0,2009,
68701,en,0.0,10068.0,Beetle Queen Conquers Tokyo,0.075409,2009-03-01,5.5,2.0,2009,inf
45371,en,0.0,0.0,The Special Relationship,1.753332,2010-05-29,5.7,15.0,2010,
109970,en,0.0,0.0,Three Comrades,0.982457,1938-06-03,7.0,3.0,1938,
24021,en,68000000.0,698491347.0,The Twilight Saga: Eclipse,34.047399,2010-06-23,5.9,2382.0,2010,10.271931573529411
36691,en,15000000.0,5024782.0,Solitary Man,5.829644,2009-09-07,5.8,85.0,2009,0.3349854666666667
39334,en,0.0,0.0,Hannah Free,0.370737,2009-12-11,6.0,2.0,2009,
40215,en,0.0,0.0,The Betrayal (Nerakhoon),0.075737,2008-11-21,8.5,2.0,2008,
69847,en,0.0,0.0,Wing and a Prayer,0.125698,1944-01-01,6.5,2.0,1944,
33913,en,0.0,0.0,Demain dès l'aube,0.398101,2009-08-12,6.3,2.0,2009,
34647,en,13000000.0,754249.0,Enter the Void,8.378149,2009-05-05,7.2,397.0,2009,0.058019153846153845
18530,en,11500000.0,0.0,The Cry of the Owl,3.877603,2009-02-07,5.5,29.0,2009,0.0
52365,en,0.0,0.0,Dream Wife,1.185885,1953-06-19,3.9,6.0,1953,
51054,en,0.0,0.0,The Slender Thread,0.378345,1965-12-23,6.8,8.0,1965,
32866,en,0.0,0.0,Accident On Hill Road,0.00631,2009-12-31,0.0,0.0,2009,
42891,en,0.0,0.0,Tennessee,0.72589,2008-04-26,5.8,3.0,2008,
10196,en,150000000.0,318502923.0,The Last Airbender,9.544657,2010-06-30,4.7,1180.0,2010,2.12335282
37301,en,0.0,0.0,A Big Hand for the Little Lady,1.929093,1966-05-31,6.0,21.0,1966,
29106,en,0.0,0.0,Whirlpool,1.427748,1949-11-28,5.6,16.0,1949,
51865,en,0.0,0.0,La petite Lili,1.222277,2003-08-27,5.6,7.0,2003,
51617,en,0.0,0.0,This Happy Breed,1.363484,1944-06-01,6.6,11.0,1944,
208478,en,0.0,0.0,Destricted,2.430308,2006-09-15,4.8,12.0,2006,
61302,en,0.0,0.0,Culloden,0.727385,1964-05-24,7.5,11.0,1964,
108788,en,0.0,0.0,Out of Mind: The Stories of H.P. Lovecraft,0.03652,1998-01-01,7.0,1.0,1998,
140172,en,1.0,0.0,Cool Air,0.509406,2006-11-03,3.8,6.0,2006,0.0
59231,en,0.0,0.0,The Rain People,0.785882,1969-08-27,5.5,10.0,1969,
15102,en,22000000.0,0.0,Endgame,1.999232,2009-01-18,6.1,14.0,2009,0.0
24963,en,0.0,0.0,Dead Air,1.599643,2009-10-27,5.3,12.0,2009,
36962,en,0.0,0.0,Puppetry of the Penis: Live at the Forum,0.222382,2001-01-01,5.5,3.0,2001,
40636,en,0.0,0.0,The Rolling Stones: Stones in Exile,0.726745,2010-05-14,5.6,4.0,2010,
34991,en,0.0,0.0,Gumshoe,1.827144,1971-12-01,7.1,7.0,1971,
34703,en,0.0,0.0,Agallas,0.083073,2009-09-04,5.5,1.0,2009,
1896,en,0.0,0.0,Salvador (Puig Antich),1.774804,2006-05-23,6.5,18.0,2006,
39129,en,0.0,0.0,Slam Dunk Ernest,0.77623,1995-06-20,4.2,11.0,1995,
43449,en,0.0,0.0,Romance on the High Seas,0.370227,1948-06-25,4.0,1.0,1948,
76180,en,0.0,0.0,Empire of Dreams: The Story of the Star Wars Trilogy,5.796763,2004-09-12,7.1,22.0,2004,
16023,en,0.0,0.0,South Park: Imaginationland,7.829821,2008-03-11,7.9,75.0,2008,
25903,en,0.0,0.0,Marie and Bruce,1.026251,2004-01-19,4.5,4.0,2004,
153913,en,0.0,0.0,The Intern,0.4721,2000-01-21,2.4,4.0,2000,
25630,en,0.0,0.0,Kurt Cobain: About a Son,0.853595,2006-10-03,7.1,22.0,2006,
28036,en,15000.0,0.0,Horror Business,0.037702,2005-01-01,6.0,1.0,2005,0.0
51395,en,0.0,0.0,Hold Back the Dawn,2.845429,1941-09-26,6.3,9.0,1941,
1789,en,0.0,0.0,The Gazebo,1.527735,1959-12-16,8.7,3.0,1959,
74076,en,0.0,0.0,9/11: The Twin Towers,0.038851,2006-09-03,8.0,1.0,2006,
235199,en,0.0,0.0,We Stand Alone Together,0.807334,2001-11-10,5.3,2.0,2001,
34851,en,40000000.0,126248813.0,Predators,9.034929,2010-07-03,6.0,1231.0,2010,3.156220325
8471,en,0.0,0.0,Far North,1.338785,2007-08-30,6.0,20.0,2007,
45622,en,0.0,0.0,"Manson, My Name Is Evil",0.838298,2009-09-14,4.7,7.0,2009,
43514,en,0.0,0.0,Thank Your Lucky Stars,6.037392,1943-09-25,6.8,8.0,1943,
87267,en,0.0,0.0,The Fixer,0.49965,1968-12-08,6.3,5.0,1968,
37659,en,0.0,0.0,When You're Strange,2.669145,2009-01-17,7.5,45.0,2009,
166677,en,0.0,0.0,The Flight That Fought Back,0.037647,2004-12-31,1.0,1.0,2004,
23097,en,0.0,0.0,Hell and High Water,0.338405,1954-02-06,4.7,3.0,1954,
44711,en,0.0,0.0,Young Bess,0.376565,1953-05-29,7.1,4.0,1953,
20352,en,69000000.0,543513985.0,Despicable Me,22.274502,2010-07-08,7.1,6595.0,2010,7.877014275362319
150778,en,0.0,0.0,So Proudly We Hail,0.773279,1943-09-08,5.7,5.0,1943,
58781,en,3100000.0,0.0,31 North 62 East,0.442155,2009-09-18,4.4,5.0,2009,0.0
142052,en,2000000.0,0.0,Irene in Time,0.519131,2009-06-19,1.0,1.0,2009,0.0
32921,en,0.0,0.0,Captains of the Clouds,2.686813,1942-02-21,6.9,5.0,1942,
24048,en,0.0,0.0,The Front Line,0.449847,2006-07-16,6.5,4.0,2006,
43853,en,0.0,0.0,The Girl of the Golden West,0.502239,1938-03-18,3.8,2.0,1938,
43849,en,0.0,0.0,Sweethearts,0.127728,1938-12-30,5.0,1.0,1938,
27205,en,160000000.0,825532764.0,Inception,29.108149,2010-07-14,8.1,14075.0,2010,5.159579775
38365,en,80000000.0,271430189.0,Grown Ups,23.981251,2010-06-24,6.0,1746.0,2010,3.3928773625
64861,en,0.0,0.0,Thirst,0.476642,2010-06-22,4.8,5.0,2010,
27022,en,150000000.0,215283742.0,The Sorcerer's Apprentice,12.533525,2010-07-13,5.9,1526.0,2010,1.4352249466666667
80198,en,0.0,0.0,Swedish Auto,0.017336,2006-06-27,0.0,0.0,2006,
16304,en,0.0,0.0,Creepshow 3,6.060156,2007-05-15,3.8,30.0,2007,
37834,en,117000000.0,261930431.0,Knight and Day,12.758942,2010-06-15,5.9,1583.0,2010,2.2387216324786325
26682,en,1000000.0,0.0,Roadracers,3.520748,1994-07-22,5.4,22.0,1994,0.0
25914,en,0.0,0.0,The Fastest Gun Alive,3.365966,1956-07-12,6.3,13.0,1956,
4556,en,0.0,0.0,Nightwatching,0.925278,2007-09-06,6.6,15.0,2007,
18680,en,0.0,0.0,Fear City,7.241443,1984-07-18,5.8,13.0,1984,
39037,en,3200000.0,0.0,The Good Guy,6.269507,2009-04-25,5.4,60.0,2009,0.0
15714,en,0.0,0.0,Like Minds,5.343238,2006-08-10,6.7,34.0,2006,
22556,en,15000000.0,317000.0,The Yellow Handkerchief,3.919317,2008-12-17,6.4,53.0,2008,0.021133333333333334
49500,en,0.0,0.0,Comrades,0.465688,1987-08-23,7.0,4.0,1987,
54857,en,0.0,0.0,She hao dan xin zhen jiu zhou,0.071981,1978-01-01,8.0,1.0,1978,
39781,en,3500000.0,34705850.0,The Kids Are All Right,5.899155,2010-07-09,6.5,512.0,2010,9.915957142857144
26350,en,0.0,0.0,Perestroika,0.974475,2009-03-20,3.0,2.0,2009,
100661,en,0.0,0.0,Terror Is a Man,0.204179,1959-11-01,3.5,4.0,1959,
85674,en,0.0,0.0,The Twilight People,0.035207,1972-06-01,3.0,1.0,1972,
40850,en,0.0,0.0,Cherrybomb,1.991189,2009-02-08,6.0,43.0,2009,
40662,en,0.0,6629178.0,Batman: Under the Red Hood,7.039325,2010-07-27,7.6,459.0,2010,inf
54198,en,0.0,0.0,My Boy,0.090443,1921-12-01,6.0,1.0,1921,
91470,en,0.0,0.0,Mammy,0.108898,1930-03-26,0.0,1.0,1930,
27576,en,110000000.0,293329073.0,Salt,8.704455,2010-07-21,6.2,2125.0,2010,2.6666279363636365
30565,en,0.0,0.0,The Hamster Factor and Other Tales of Twelve Monkeys,1.337041,1997-01-01,6.1,9.0,1997,
42918,en,0.0,178174.0,Winnebago Man,1.215754,2009-03-14,6.5,38.0,2009,inf
1920,en,0.0,0.0,Crime of Passion,7.227515,1957-01-09,6.4,10.0,1957,
24487,en,0.0,0.0,Passing Strange,0.321534,2009-08-21,6.8,6.0,2009,
162862,en,0.0,0.0,Peg o' My Heart,0.049323,1933-05-26,0.0,0.0,1933,
134427,en,0.0,0.0,Downstairs,0.784385,1932-08-06,6.6,5.0,1932,
53232,en,0.0,0.0,Five and Ten,0.051534,1931-06-13,8.0,1.0,1931,
37816,en,0.0,0.0,Dark Island,1.012268,2010-05-22,3.4,12.0,2010,
20996,en,0.0,0.0,Smashing Pumpkins: If All Goes Wrong,0.023065,2008-11-11,0.0,0.0,2008,
18968,en,0.0,0.0,Pearl Jam: Immagine in Cornice,0.413532,2007-09-25,6.9,4.0,2007,
31011,en,47000000.0,3547209.0,Mr. Nobody,11.817059,2009-09-11,7.9,1616.0,2009,0.07547253191489361
96525,en,0.0,0.0,Music in the Air,0.007897,1934-12-13,0.0,0.0,1934,
26652,en,0.0,0.0,Play Dirty,1.89728,1969-01-01,6.1,12.0,1969,
65212,en,4500000.0,3200000.0,The Silver Chalice,0.313032,1954-12-20,4.1,5.0,1954,0.7111111111111111
35262,en,0.0,0.0,George Washington Slept Here,0.377717,1942-10-30,6.3,4.0,1942,
37098,en,0.0,0.0,The Last Truck: Closing of a GM Plant,0.004777,2009-09-07,0.0,0.0,2009,
26796,en,0.0,0.0,Telstar: The Joe Meek Story,0.938609,2009-05-30,5.9,8.0,2009,
41163,en,0.0,0.0,In a Day,0.989885,2006-03-08,7.1,9.0,2006,
85023,en,0.0,0.0,A Name for Evil,0.00335,1973-01-01,0.0,0.0,1973,
38778,en,69000000.0,86387857.0,Dinner for Schmucks,11.623718,2010-07-30,5.5,542.0,2010,1.2519979275362318
40428,en,0.0,0.0,8: The Mormon Proposition,0.252886,2010-01-01,5.5,6.0,2010,
35019,en,35000000.0,93246388.0,Nanny McPhee and the Big Bang,8.983275,2010-03-26,6.0,450.0,2010,2.6641825142857143
18166,en,0.0,0.0,3 Needles,0.587998,2005-09-09,0.0,0.0,2005,
124096,en,0.0,0.0,"Olivier, Olivier",0.86917,1992-10-28,6.5,7.0,1992,
59881,en,0.0,0.0,Taking Off,1.65322,1971-05-17,6.2,19.0,1971,
17914,en,0.0,0.0,Safe Sex,0.543036,1999-10-22,7.1,7.0,1999,
48197,en,0.0,0.0,The Town That Dreaded Sundown,4.876494,1976-09-26,6.1,48.0,1976,
32497,en,0.0,0.0,Farsan,1.480269,2010-02-12,4.1,14.0,2010,
21564,en,0.0,0.0,Human Desire,6.481002,1954-08-05,6.4,14.0,1954,
20007,en,0.0,0.0,The Bugs Bunny/Road Runner Movie,2.684017,1979-09-30,6.7,29.0,1979,
39303,en,3500000.0,0.0,2:13,0.861213,2009-04-25,4.6,10.0,2009,0.0
21900,en,0.0,0.0,Shifty,1.747367,2009-04-24,6.0,15.0,2009,
29168,en,0.0,0.0,Dr. Moreau's House of Pain,0.145918,2004-01-13,4.0,2.0,2004,
63075,en,0.0,0.0,Lucky,0.437868,2010-01-24,8.0,2.0,2010,
38843,en,0.0,0.0,Ramona and Beezus,7.467591,2010-07-23,6.2,249.0,2010,
49609,en,0.0,0.0,A Yank in the R.A.F.,0.596991,1941-09-26,3.7,3.0,1941,
37950,en,44000000.0,48190704.0,Charlie St. Cloud,6.273131,2010-05-01,6.8,589.0,2010,1.0952432727272727
24122,en,0.0,0.0,The Rebound,8.323775,2009-09-16,5.9,224.0,2009,
27581,en,100000000.0,170432927.0,The Other Guys,12.536621,2010-08-06,6.1,1406.0,2010,1.70432927
24508,en,0.0,0.0,The Lineup,1.018844,1958-06-11,6.9,12.0,1958,
41135,en,0.0,0.0,Operation: Endgame,8.534211,2010-07-20,5.1,63.0,2010,
61430,en,0.0,0.0,Affair in Trinidad,0.197406,1952-07-29,6.3,5.0,1952,
45322,en,0.0,0.0,She-Wolf of London,4.575792,1946-05-17,6.2,11.0,1946,
20591,en,0.0,0.0,Cradle of Fear,1.44886,2001-07-04,4.1,22.0,2001,
18848,en,0.0,0.0,The Inner Life of Martin Frost,0.349782,2007-10-11,5.0,1.0,2007,
94618,en,0.0,0.0,Dreamboat,0.479288,1952-07-26,7.0,5.0,1952,
102488,en,0.0,0.0,The Desperados,0.738382,1969-02-28,4.5,3.0,1969,
86667,en,0.0,0.0,Grip of the Strangler,0.487567,1958-07-03,6.3,10.0,1958,
76000,en,0.0,0.0,The L-Shaped Room,0.551158,1962-11-20,7.2,6.0,1962,
83360,en,0.0,0.0,North West Mounted Police,0.86196,1940-10-22,6.1,4.0,1940,
98328,en,0.0,0.0,The Great Caruso,0.219972,1951-04-16,6.8,5.0,1951,
33195,en,0.0,0.0,Triage,9.51301,2009-01-01,6.3,44.0,2009,
46011,en,0.0,0.0,Call Me Madam,0.078792,1953-03-25,8.5,2.0,1953,
53190,en,0.0,0.0,The Two Escobars,0.758472,2010-06-22,7.6,14.0,2010,
28426,en,322000.0,1040000.0,Invisible Agent,1.48335,1942-07-31,5.7,6.0,1942,3.229813664596273
39414,en,0.0,0.0,Paper Man,6.072397,2009-06-15,6.0,91.0,2009,
42039,en,0.0,0.0,All Tomorrow's Parties,0.413309,2009-01-01,7.0,2.0,2009,
27578,en,80000000.0,274470394.0,The Expendables,14.75562,2010-08-03,6.0,2977.0,2010,3.430879925
22538,en,60000000.0,47664559.0,Scott Pilgrim vs. the World,13.793301,2010-07-27,7.2,2185.0,2010,0.7944093166666667
97735,en,0.0,0.0,The Spanish Main,0.455655,1945-10-01,5.3,7.0,1945,
45803,en,0.0,0.0,Svengali,0.193959,1931-05-22,4.3,4.0,1931,
112383,en,0.0,0.0,Lampaansyöjät,0.023982,1972-11-17,5.0,1.0,1972,
44629,en,5000000.0,1000000.0,Animal Kingdom,9.649312,2010-06-03,6.7,240.0,2010,0.2
44770,en,0.0,0.0,The Exploding Girl,0.568777,2009-04-22,6.4,15.0,2009,
46391,en,0.0,0.0,Prodigal Sons,0.079954,2008-08-29,5.5,2.0,2008,
149114,en,0.0,0.0,Seven Angry Men,0.483473,1955-03-27,5.0,1.0,1955,
96108,en,0.0,0.0,See What I'm Saying: The Deaf Entertainers Documentary,0.076471,2010-03-19,4.0,2.0,2010,
30966,en,0.0,0.0,Facing Ali,1.283207,2009-01-01,7.5,12.0,2009,
47477,en,0.0,0.0,The Beast,2.026374,1996-04-28,4.8,12.0,1996,
40818,en,0.0,0.0,Pretty Bird,0.585128,2008-08-08,5.0,8.0,2008,
43821,en,0.0,0.0,The Return of Frank James,0.654195,1940-08-16,6.2,10.0,1940,
10271,en,0.0,0.0,Mensonges Et Trahisons Et Plus Si Affinités...,1.15926,2004-09-08,6.4,17.0,2004,
17821,en,0.0,0.0,Crossworlds,3.114883,1996-10-30,4.6,17.0,1996,
23759,en,12000000.0,6814789.0,Centurion,13.00941,2010-02-15,6.0,394.0,2010,0.5678990833333334
39800,en,4500000.0,744816.0,Life During Wartime,3.311392,2009-10-10,6.3,30.0,2009,0.16551466666666667
9503,en,0.0,27412220.0,Die Päpstin,7.289967,2009-10-22,6.5,93.0,2009,inf
52270,en,0.0,0.0,Cluny Brown,3.008224,1946-05-01,5.8,12.0,1946,
80364,en,0.0,0.0,Easy Living,1.170418,1937-07-16,6.1,13.0,1937,
21001,en,0.0,0.0,Like It Is,0.683513,1998-04-17,5.5,11.0,1998,
79829,en,0.0,0.0,For Neda,0.242245,2010-06-14,5.5,3.0,2010,
19874,en,0.0,0.0,What Goes Up,2.471224,2009-05-29,5.2,13.0,2009,
44806,en,0.0,0.0,12th & Delaware,0.155882,2010-04-01,8.4,4.0,2010,
132883,en,0.0,0.0,Wonder Bar,0.153016,1934-03-31,5.7,3.0,1934,
43549,en,21800000.0,0.0,The Experiment,9.662564,2010-07-15,6.4,304.0,2010,0.0
14138,en,700.0,0.0,Black Water,7.930423,2007-06-01,5.9,67.0,2007,0.0
38150,en,0.0,0.0,Heartless,3.977054,2009-11-21,6.2,68.0,2009,
47912,en,0.0,0.0,Smash His Camera,0.261439,2010-07-30,6.8,5.0,2010,
43593,en,24000000.0,83188165.0,Piranha 3D,8.212132,2010-08-20,5.3,599.0,2010,3.4661735416666666
44718,en,7500000.0,0.0,Get Low,4.678848,2010-01-22,6.5,100.0,2010,0.0
26035,en,0.0,0.0,According to Greta,9.62432,2009-11-25,6.0,67.0,2009,
16346,en,0.0,0.0,Center Stage : Turn It Up,8.516625,2008-10-30,6.5,54.0,2008,
102286,en,0.0,0.0,Fate Is the Hunter,1.640499,1964-11-08,7.0,5.0,1964,
53446,en,0.0,0.0,Blue Skies,0.207643,1946-10-15,6.3,5.0,1946,
108232,en,0.0,0.0,The Mating Season,2.227932,1951-01-12,6.6,7.0,1951,
44533,en,0.0,0.0,Prince of Foxes,0.34033,1949-11-11,5.1,4.0,1949,
39563,en,0.0,0.0,The Eclipse,8.585525,2009-04-24,6.1,15.0,2009,
41479,en,10000000.0,7022728.0,The Joneses,6.632194,2009-09-13,6.1,212.0,2009,0.7022728
65787,en,0.0,0.0,With a Song in My Heart,0.399419,1952-04-03,6.0,4.0,1952,
51759,en,0.0,0.0,The Love Parade,0.579705,1929-11-19,4.6,7.0,1929,
29538,en,0.0,0.0,Pyaar Impossible,0.748353,2010-01-08,4.6,12.0,2010,
115109,en,0.0,0.0,The Rains Came,0.87141,1939-09-15,5.7,3.0,1939,
42850,en,0.0,0.0,Children of Invention,0.220007,2010-08-10,6.3,6.0,2010,
29159,en,14000000.0,0.0,Giallo,2.542612,2010-03-13,4.2,38.0,2010,0.0
191550,en,5000000.0,125400.0,Gaby: A True Story,0.889745,1987-10-30,3.5,2.0,1987,0.02508
42991,en,0.0,0.0,Billy Rose's Jumbo,0.40595,1962-12-06,6.0,2.0,1962,
44140,en,0.0,0.0,Miss Sadie Thompson,0.776443,1953-12-23,5.0,5.0,1953,
42194,en,30000000.0,967000.0,TEKKEN,12.17886,2010-03-20,5.2,185.0,2010,0.032233333333333336
31443,en,0.0,0.0,The President's Man,0.785072,2000-01-01,3.4,11.0,2000,
